school,date,count,school_year,month
UF,2016-04-01,1,2015-2016,2016-04
UF,2016-04-04,1,2015-2016,2016-04
UF,2016-04-05,1,2015-2016,2016-04
UF,2016-04-06,1,2015-2016,2016-04
UF,2016-04-07,1,2015-2016,2016-04
UF,2016-04-08,1,2015-2016,2016-04
UF,2016-04-11,1,2015-2016,2016-04
UF,2016-04-12,1,2015-2016,2016-04
UF,2016-04-13,1,2015-2016,2016-04
UF,2016-04-14,1,2015-2016,2016-04
UF,2016-04-15,1,2015-2016,2016-04
UF,2016-04-18,1,2015-2016,2016-04
UF,2016-04-19,1,2015-2016,2016-04
UF,2016-04-20,1,2015-2016,2016-04
UF,2016-05-10,1,2015-2016,2016-05
UF,2016-05-12,1,2015-2016,2016-05
UF,2016-05-17,1,2015-2016,2016-05
UF,2016-05-19,1,2015-2016,2016-05
UF,2016-05-24,1,2015-2016,2016-05
UF,2016-05-26,1,2015-2016,2016-05
UF,2016-05-31,1,2015-2016,2016-05
UF,2016-06-02,1,2015-2016,2016-06
UF,2016-06-07,1,2015-2016,2016-06
UF,2016-06-09,1,2015-2016,2016-06
UF,2016-06-14,1,2015-2016,2016-06
UF,2016-06-16,1,2015-2016,2016-06
UF,2016-06-28,1,2015-2016,2016-06
UF,2016-06-30,1,2015-2016,2016-06
UF,2016-07-05,1,2015-2016,2016-07
UF,2016-07-07,1,2015-2016,2016-07
UF,2016-07-12,1,2015-2016,2016-07
UF,2016-07-14,1,2015-2016,2016-07
UF,2016-07-19,1,2015-2016,2016-07
UF,2016-07-21,1,2015-2016,2016-07
UF,2016-07-26,1,2015-2016,2016-07
UF,2016-07-28,1,2015-2016,2016-07
UF,2016-08-02,1,2016-2017,2016-08
UF,2016-08-04,1,2016-2017,2016-08
UF,2016-08-15,1,2016-2017,2016-08
UF,2016-08-22,1,2016-2017,2016-08
UF,2016-08-23,1,2016-2017,2016-08
UF,2016-08-24,1,2016-2017,2016-08
UF,2016-08-25,1,2016-2017,2016-08
UF,2016-08-26,1,2016-2017,2016-08
UF,2016-08-29,1,2016-2017,2016-08
UF,2016-08-30,1,2016-2017,2016-08
UF,2016-08-31,1,2016-2017,2016-08
UF,2016-09-01,1,2016-2017,2016-09
UF,2016-09-02,1,2016-2017,2016-09
UF,2016-09-06,1,2016-2017,2016-09
UF,2016-09-07,1,2016-2017,2016-09
UF,2016-09-08,1,2016-2017,2016-09
UF,2016-09-09,1,2016-2017,2016-09
UF,2016-09-12,1,2016-2017,2016-09
UF,2016-09-13,1,2016-2017,2016-09
UF,2016-09-14,1,2016-2017,2016-09
UF,2016-09-15,1,2016-2017,2016-09
UF,2016-09-16,1,2016-2017,2016-09
UF,2016-09-19,1,2016-2017,2016-09
UF,2016-09-20,1,2016-2017,2016-09
UF,2016-09-21,1,2016-2017,2016-09
UF,2016-09-22,1,2016-2017,2016-09
UF,2016-09-23,1,2016-2017,2016-09
UF,2016-09-26,1,2016-2017,2016-09
UF,2016-09-27,1,2016-2017,2016-09
UF,2016-09-28,1,2016-2017,2016-09
UF,2016-09-29,1,2016-2017,2016-09
UF,2016-09-30,1,2016-2017,2016-09
UF,2016-10-03,1,2016-2017,2016-10
UF,2016-10-04,1,2016-2017,2016-10
UF,2016-10-05,1,2016-2017,2016-10
UF,2016-10-06,1,2016-2017,2016-10
UF,2016-10-07,1,2016-2017,2016-10
UF,2016-10-10,1,2016-2017,2016-10
UF,2016-10-11,1,2016-2017,2016-10
UF,2016-10-12,1,2016-2017,2016-10
UF,2016-10-13,1,2016-2017,2016-10
UF,2016-10-14,1,2016-2017,2016-10
UF,2016-10-17,1,2016-2017,2016-10
UF,2016-10-18,1,2016-2017,2016-10
UF,2016-10-19,1,2016-2017,2016-10
UF,2016-10-20,1,2016-2017,2016-10
UF,2016-10-21,1,2016-2017,2016-10
UF,2016-10-24,1,2016-2017,2016-10
UF,2016-10-25,1,2016-2017,2016-10
UF,2016-10-26,1,2016-2017,2016-10
UF,2016-10-27,1,2016-2017,2016-10
UF,2016-10-28,1,2016-2017,2016-10
UF,2016-10-31,1,2016-2017,2016-10
UF,2016-11-01,1,2016-2017,2016-11
UF,2016-11-02,1,2016-2017,2016-11
UF,2016-11-03,1,2016-2017,2016-11
UF,2016-11-04,1,2016-2017,2016-11
UF,2016-11-07,1,2016-2017,2016-11
UF,2016-11-08,1,2016-2017,2016-11
UF,2016-11-09,1,2016-2017,2016-11
UF,2016-11-10,1,2016-2017,2016-11
UF,2016-11-14,1,2016-2017,2016-11
UF,2016-11-15,1,2016-2017,2016-11
UF,2016-11-16,1,2016-2017,2016-11
UF,2016-11-17,1,2016-2017,2016-11
UF,2016-11-18,1,2016-2017,2016-11
UF,2016-11-21,1,2016-2017,2016-11
UF,2016-11-22,1,2016-2017,2016-11
UF,2016-11-28,1,2016-2017,2016-11
UF,2016-11-29,1,2016-2017,2016-11
UF,2016-11-30,1,2016-2017,2016-11
UF,2016-12-01,1,2016-2017,2016-12
UF,2016-12-02,1,2016-2017,2016-12
UF,2016-12-05,1,2016-2017,2016-12
UF,2016-12-06,1,2016-2017,2016-12
UF,2016-12-07,1,2016-2017,2016-12
UF,2017-01-04,1,2016-2017,2017-01
UF,2017-01-05,1,2016-2017,2017-01
UF,2017-01-06,1,2016-2017,2017-01
UF,2017-01-09,1,2016-2017,2017-01
UF,2017-01-10,1,2016-2017,2017-01
UF,2017-01-11,1,2016-2017,2017-01
UF,2017-01-12,1,2016-2017,2017-01
UF,2017-01-13,1,2016-2017,2017-01
UF,2017-01-17,1,2016-2017,2017-01
UF,2017-01-18,1,2016-2017,2017-01
UF,2017-01-19,1,2016-2017,2017-01
UF,2017-01-20,1,2016-2017,2017-01
UF,2017-01-21,1,2016-2017,2017-01
UF,2017-01-24,1,2016-2017,2017-01
UF,2017-01-25,1,2016-2017,2017-01
UF,2017-01-26,1,2016-2017,2017-01
UF,2017-01-27,1,2016-2017,2017-01
UF,2017-01-30,1,2016-2017,2017-01
UF,2017-01-31,1,2016-2017,2017-01
UF,2017-02-01,1,2016-2017,2017-02
UF,2017-02-02,1,2016-2017,2017-02
UF,2017-02-03,1,2016-2017,2017-02
UF,2017-02-06,1,2016-2017,2017-02
UF,2017-02-07,1,2016-2017,2017-02
UF,2017-02-08,1,2016-2017,2017-02
UF,2017-02-09,1,2016-2017,2017-02
UF,2017-02-10,1,2016-2017,2017-02
UF,2017-02-13,1,2016-2017,2017-02
UF,2017-02-14,1,2016-2017,2017-02
UF,2017-02-15,1,2016-2017,2017-02
UF,2017-02-16,1,2016-2017,2017-02
UF,2017-02-17,1,2016-2017,2017-02
UF,2017-02-20,1,2016-2017,2017-02
UF,2017-02-21,1,2016-2017,2017-02
UF,2017-02-22,1,2016-2017,2017-02
UF,2017-02-23,1,2016-2017,2017-02
UF,2017-02-24,1,2016-2017,2017-02
UF,2017-02-27,1,2016-2017,2017-02
UF,2017-02-28,1,2016-2017,2017-02
UF,2017-03-01,1,2016-2017,2017-03
UF,2017-03-02,1,2016-2017,2017-03
UF,2017-03-03,1,2016-2017,2017-03
UF,2017-03-13,1,2016-2017,2017-03
UF,2017-03-14,1,2016-2017,2017-03
UF,2017-03-15,1,2016-2017,2017-03
UF,2017-03-16,1,2016-2017,2017-03
UF,2017-03-17,1,2016-2017,2017-03
UF,2017-03-20,1,2016-2017,2017-03
UF,2017-03-21,1,2016-2017,2017-03
UF,2017-03-22,1,2016-2017,2017-03
UF,2017-03-23,1,2016-2017,2017-03
UF,2017-03-24,1,2016-2017,2017-03
UF,2017-03-27,1,2016-2017,2017-03
UF,2017-03-28,1,2016-2017,2017-03
UF,2017-03-29,1,2016-2017,2017-03
UF,2017-03-30,1,2016-2017,2017-03
UF,2017-03-31,1,2016-2017,2017-03
UF,2017-04-03,1,2016-2017,2017-04
UF,2017-04-04,1,2016-2017,2017-04
UF,2017-04-05,1,2016-2017,2017-04
UF,2017-04-06,1,2016-2017,2017-04
UF,2017-04-07,1,2016-2017,2017-04
UF,2017-04-10,1,2016-2017,2017-04
UF,2017-04-11,1,2016-2017,2017-04
UF,2017-04-12,1,2016-2017,2017-04
UF,2017-04-13,1,2016-2017,2017-04
UF,2017-04-14,1,2016-2017,2017-04
UF,2017-04-17,1,2016-2017,2017-04
UF,2017-04-18,1,2016-2017,2017-04
UF,2017-04-19,1,2016-2017,2017-04
UF,2017-05-09,1,2016-2017,2017-05
UF,2017-05-11,1,2016-2017,2017-05
UF,2017-05-16,1,2016-2017,2017-05
UF,2017-05-18,1,2016-2017,2017-05
UF,2017-05-23,1,2016-2017,2017-05
UF,2017-05-25,1,2016-2017,2017-05
UF,2017-05-30,1,2016-2017,2017-05
UF,2017-06-01,1,2016-2017,2017-06
UF,2017-06-06,1,2016-2017,2017-06
UF,2017-06-08,1,2016-2017,2017-06
UF,2017-06-13,1,2016-2017,2017-06
UF,2017-06-15,1,2016-2017,2017-06
UF,2017-06-27,1,2016-2017,2017-06
UF,2017-06-29,1,2016-2017,2017-06
UF,2017-07-06,1,2016-2017,2017-07
UF,2017-07-11,1,2016-2017,2017-07
UF,2017-07-13,1,2016-2017,2017-07
UF,2017-07-18,1,2016-2017,2017-07
UF,2017-07-20,1,2016-2017,2017-07
UF,2017-07-25,1,2016-2017,2017-07
UF,2017-07-27,1,2016-2017,2017-07
UF,2017-08-01,1,2017-2018,2017-08
UF,2017-08-03,1,2017-2018,2017-08
UF,2017-08-14,1,2017-2018,2017-08
UF,2017-08-21,1,2017-2018,2017-08
UF,2017-08-23,1,2017-2018,2017-08
UF,2017-08-25,1,2017-2018,2017-08
UF,2017-08-28,1,2017-2018,2017-08
UF,2017-08-30,1,2017-2018,2017-08
UF,2017-09-01,1,2017-2018,2017-09
UF,2017-09-06,1,2017-2018,2017-09
UF,2017-09-08,1,2017-2018,2017-09
UF,2017-09-13,1,2017-2018,2017-09
UF,2017-09-15,1,2017-2018,2017-09
UF,2017-09-18,1,2017-2018,2017-09
UF,2017-09-20,1,2017-2018,2017-09
UF,2017-09-22,1,2017-2018,2017-09
UF,2017-09-25,1,2017-2018,2017-09
UF,2017-09-27,1,2017-2018,2017-09
UF,2017-09-29,1,2017-2018,2017-09
UF,2017-10-02,1,2017-2018,2017-10
UF,2017-10-04,1,2017-2018,2017-10
UF,2017-10-06,1,2017-2018,2017-10
UF,2017-10-09,1,2017-2018,2017-10
UF,2017-10-11,1,2017-2018,2017-10
UF,2017-10-13,1,2017-2018,2017-10
UF,2017-10-16,1,2017-2018,2017-10
UF,2017-10-18,1,2017-2018,2017-10
UF,2017-10-20,1,2017-2018,2017-10
UF,2017-10-23,1,2017-2018,2017-10
UF,2017-10-25,1,2017-2018,2017-10
UF,2017-10-27,1,2017-2018,2017-10
UF,2017-10-30,1,2017-2018,2017-10
UF,2017-11-01,1,2017-2018,2017-11
UF,2017-11-03,1,2017-2018,2017-11
UF,2017-11-06,1,2017-2018,2017-11
UF,2017-11-08,1,2017-2018,2017-11
UF,2017-11-13,1,2017-2018,2017-11
UF,2017-11-15,1,2017-2018,2017-11
UF,2017-11-17,1,2017-2018,2017-11
UF,2017-11-20,1,2017-2018,2017-11
UF,2017-11-27,1,2017-2018,2017-11
UF,2017-11-29,1,2017-2018,2017-11
UF,2017-12-01,1,2017-2018,2017-12
UF,2017-12-04,1,2017-2018,2017-12
UF,2017-12-06,1,2017-2018,2017-12
UF,2018-01-08,1,2017-2018,2018-01
UF,2018-01-10,1,2017-2018,2018-01
UF,2018-01-12,1,2017-2018,2018-01
UF,2018-01-17,1,2017-2018,2018-01
UF,2018-01-19,1,2017-2018,2018-01
UF,2018-01-22,1,2017-2018,2018-01
UF,2018-01-24,1,2017-2018,2018-01
UF,2018-01-26,1,2017-2018,2018-01
UF,2018-01-29,1,2017-2018,2018-01
UF,2018-01-31,1,2017-2018,2018-01
UF,2018-02-01,1,2017-2018,2018-02
UF,2018-02-05,1,2017-2018,2018-02
UF,2018-02-07,1,2017-2018,2018-02
UF,2018-02-09,1,2017-2018,2018-02
UF,2018-02-12,1,2017-2018,2018-02
UF,2018-02-14,1,2017-2018,2018-02
UF,2018-02-16,1,2017-2018,2018-02
UF,2018-02-19,1,2017-2018,2018-02
UF,2018-02-21,1,2017-2018,2018-02
UF,2018-02-23,1,2017-2018,2018-02
UF,2018-02-26,1,2017-2018,2018-02
UF,2018-03-02,1,2017-2018,2018-03
UF,2018-03-12,1,2017-2018,2018-03
UF,2018-03-14,1,2017-2018,2018-03
UF,2018-03-16,1,2017-2018,2018-03
UF,2018-03-19,1,2017-2018,2018-03
UF,2018-03-21,1,2017-2018,2018-03
UF,2018-03-23,1,2017-2018,2018-03
UF,2018-03-26,1,2017-2018,2018-03
UF,2018-03-28,1,2017-2018,2018-03
UF,2018-03-30,1,2017-2018,2018-03
UF,2018-04-02,1,2017-2018,2018-04
UF,2018-04-04,1,2017-2018,2018-04
UF,2018-04-06,1,2017-2018,2018-04
UF,2018-04-09,1,2017-2018,2018-04
UF,2018-04-11,1,2017-2018,2018-04
UF,2018-04-13,1,2017-2018,2018-04
UF,2018-04-16,1,2017-2018,2018-04
UF,2018-04-18,1,2017-2018,2018-04
UF,2018-04-20,1,2017-2018,2018-04
UF,2018-04-23,1,2017-2018,2018-04
UF,2018-04-25,1,2017-2018,2018-04
UF,2018-05-15,1,2017-2018,2018-05
UF,2018-05-17,1,2017-2018,2018-05
UF,2018-05-22,1,2017-2018,2018-05
UF,2018-05-24,1,2017-2018,2018-05
UF,2018-05-29,1,2017-2018,2018-05
UF,2018-05-31,0,2017-2018,2018-05
UF,2018-06-05,1,2017-2018,2018-06
UF,2018-06-07,1,2017-2018,2018-06
UF,2018-06-12,1,2017-2018,2018-06
UF,2018-06-14,1,2017-2018,2018-06
UF,2018-06-21,1,2017-2018,2018-06
UF,2018-07-03,1,2017-2018,2018-07
UF,2018-07-05,1,2017-2018,2018-07
UF,2018-07-10,1,2017-2018,2018-07
UF,2018-07-12,1,2017-2018,2018-07
UF,2018-07-17,1,2017-2018,2018-07
UF,2018-07-19,1,2017-2018,2018-07
UF,2018-07-24,1,2017-2018,2018-07
UF,2018-07-26,1,2017-2018,2018-07
UF,2018-07-31,1,2017-2018,2018-07
UF,2018-08-02,1,2018-2019,2018-08
UF,2018-08-07,1,2018-2019,2018-08
UF,2018-08-09,1,2018-2019,2018-08
UF,2018-08-15,1,2018-2019,2018-08
UF,2018-08-22,1,2018-2019,2018-08
UF,2018-08-24,1,2018-2019,2018-08
UF,2018-08-27,1,2018-2019,2018-08
UF,2018-08-29,1,2018-2019,2018-08
UF,2018-08-31,1,2018-2019,2018-08
UF,2018-09-05,1,2018-2019,2018-09
UF,2018-09-07,1,2018-2019,2018-09
UF,2018-09-10,1,2018-2019,2018-09
UF,2018-09-12,1,2018-2019,2018-09
UF,2018-09-14,1,2018-2019,2018-09
UF,2018-09-17,1,2018-2019,2018-09
UF,2018-09-19,1,2018-2019,2018-09
UF,2018-09-21,1,2018-2019,2018-09
UF,2018-09-24,1,2018-2019,2018-09
UF,2018-09-26,1,2018-2019,2018-09
UF,2018-09-28,1,2018-2019,2018-09
UF,2018-10-01,1,2018-2019,2018-10
UF,2018-10-03,1,2018-2019,2018-10
UF,2018-10-08,1,2018-2019,2018-10
UF,2018-10-19,1,2018-2019,2018-10
UF,2018-10-22,1,2018-2019,2018-10
UF,2018-10-24,1,2018-2019,2018-10
UF,2018-10-26,1,2018-2019,2018-10
UF,2018-10-29,1,2018-2019,2018-10
UF,2018-10-31,1,2018-2019,2018-10
UF,2018-11-05,1,2018-2019,2018-11
UF,2018-11-07,1,2018-2019,2018-11
UF,2018-11-09,1,2018-2019,2018-11
UF,2018-11-14,1,2018-2019,2018-11
UF,2018-11-16,1,2018-2019,2018-11
UF,2018-11-19,1,2018-2019,2018-11
UF,2018-11-26,1,2018-2019,2018-11
UF,2018-11-28,1,2018-2019,2018-11
UF,2018-11-30,1,2018-2019,2018-11
UF,2018-12-03,1,2018-2019,2018-12
UF,2018-12-05,1,2018-2019,2018-12
UF,2019-01-07,1,2018-2019,2019-01
UF,2019-01-09,1,2018-2019,2019-01
UF,2019-01-11,1,2018-2019,2019-01
UF,2019-01-14,1,2018-2019,2019-01
UF,2019-01-16,1,2018-2019,2019-01
UF,2019-01-18,1,2018-2019,2019-01
UF,2019-01-23,1,2018-2019,2019-01
UF,2019-01-25,1,2018-2019,2019-01
UF,2019-01-28,1,2018-2019,2019-01
UF,2019-01-30,1,2018-2019,2019-01
UF,2019-02-01,1,2018-2019,2019-02
UF,2019-02-04,1,2018-2019,2019-02
UF,2019-02-06,1,2018-2019,2019-02
UF,2019-02-08,1,2018-2019,2019-02
UF,2019-02-11,1,2018-2019,2019-02
UF,2019-02-13,1,2018-2019,2019-02
UF,2019-02-15,1,2018-2019,2019-02
UF,2019-02-18,1,2018-2019,2019-02
UF,2019-02-20,1,2018-2019,2019-02
UF,2019-02-22,1,2018-2019,2019-02
UF,2019-02-25,1,2018-2019,2019-02
UF,2019-02-27,1,2018-2019,2019-02
UF,2019-03-01,1,2018-2019,2019-03
UF,2019-03-11,1,2018-2019,2019-03
UF,2019-03-13,1,2018-2019,2019-03
UF,2019-03-15,1,2018-2019,2019-03
UF,2019-03-18,1,2018-2019,2019-03
UF,2019-03-20,1,2018-2019,2019-03
UF,2019-03-22,1,2018-2019,2019-03
UF,2019-03-25,1,2018-2019,2019-03
UF,2019-03-27,1,2018-2019,2019-03
UF,2019-03-29,1,2018-2019,2019-03
UF,2019-04-01,1,2018-2019,2019-04
UF,2019-04-03,1,2018-2019,2019-04
UF,2019-04-05,1,2018-2019,2019-04
UF,2019-04-08,1,2018-2019,2019-04
UF,2019-04-10,1,2018-2019,2019-04
UF,2019-04-12,1,2018-2019,2019-04
UF,2019-04-15,1,2018-2019,2019-04
UF,2019-04-17,1,2018-2019,2019-04
UF,2019-04-19,1,2018-2019,2019-04
UF,2019-04-22,1,2018-2019,2019-04
UF,2019-04-24,1,2018-2019,2019-04
UF,2019-05-14,1,2018-2019,2019-05
UF,2019-05-16,1,2018-2019,2019-05
UF,2019-05-21,1,2018-2019,2019-05
UF,2019-05-23,1,2018-2019,2019-05
UF,2019-05-28,1,2018-2019,2019-05
UF,2019-05-30,1,2018-2019,2019-05
UF,2019-06-04,1,2018-2019,2019-06
UF,2019-06-06,1,2018-2019,2019-06
UF,2019-06-11,1,2018-2019,2019-06
UF,2019-06-13,1,2018-2019,2019-06
UF,2019-06-18,1,2018-2019,2019-06
UF,2019-06-20,1,2018-2019,2019-06
UF,2019-07-02,1,2018-2019,2019-07
UF,2019-07-09,1,2018-2019,2019-07
UF,2019-07-11,1,2018-2019,2019-07
UF,2019-07-16,1,2018-2019,2019-07
UF,2019-07-18,1,2018-2019,2019-07
UF,2019-07-23,1,2018-2019,2019-07
UF,2019-07-25,1,2018-2019,2019-07
UF,2019-07-30,1,2018-2019,2019-07
UF,2019-08-01,1,2019-2020,2019-08
UF,2019-08-06,1,2019-2020,2019-08
UF,2019-08-08,1,2019-2020,2019-08
UF,2019-08-12,1,2019-2020,2019-08
UF,2019-08-19,1,2019-2020,2019-08
UF,2019-08-21,1,2019-2020,2019-08
UF,2019-08-23,1,2019-2020,2019-08
UF,2019-08-26,1,2019-2020,2019-08
UF,2019-08-28,1,2019-2020,2019-08
UF,2019-08-30,1,2019-2020,2019-08
UF,2019-09-06,1,2019-2020,2019-09
UF,2019-09-09,1,2019-2020,2019-09
UF,2019-09-11,1,2019-2020,2019-09
UF,2019-09-13,1,2019-2020,2019-09
UF,2019-09-16,1,2019-2020,2019-09
UF,2019-09-18,1,2019-2020,2019-09
UF,2019-09-20,1,2019-2020,2019-09
UF,2019-09-23,1,2019-2020,2019-09
UF,2019-09-27,1,2019-2020,2019-09
UF,2019-09-30,1,2019-2020,2019-09
UF,2019-10-02,1,2019-2020,2019-10
UF,2019-10-04,1,2019-2020,2019-10
UF,2019-10-07,1,2019-2020,2019-10
UF,2019-10-09,1,2019-2020,2019-10
UF,2019-10-11,1,2019-2020,2019-10
UF,2019-10-14,1,2019-2020,2019-10
UF,2019-10-16,1,2019-2020,2019-10
UF,2019-10-18,1,2019-2020,2019-10
UF,2019-10-21,1,2019-2020,2019-10
UF,2019-10-23,1,2019-2020,2019-10
UF,2019-10-25,1,2019-2020,2019-10
UF,2019-10-28,1,2019-2020,2019-10
UF,2019-10-30,1,2019-2020,2019-10
UF,2019-11-01,1,2019-2020,2019-11
UF,2019-11-04,1,2019-2020,2019-11
UF,2019-11-06,1,2019-2020,2019-11
UF,2019-11-08,1,2019-2020,2019-11
UF,2019-11-13,1,2019-2020,2019-11
UF,2019-11-15,1,2019-2020,2019-11
UF,2019-11-18,1,2019-2020,2019-11
UF,2019-11-20,1,2019-2020,2019-11
UF,2019-11-22,1,2019-2020,2019-11
UF,2019-11-25,1,2019-2020,2019-11
UF,2019-12-02,1,2019-2020,2019-12
UF,2019-12-04,1,2019-2020,2019-12
UF,2020-01-06,1,2019-2020,2020-01
UF,2020-01-08,1,2019-2020,2020-01
UF,2020-01-10,1,2019-2020,2020-01
UF,2020-01-13,1,2019-2020,2020-01
UF,2020-01-15,1,2019-2020,2020-01
UF,2020-01-17,1,2019-2020,2020-01
UF,2020-01-22,1,2019-2020,2020-01
UF,2020-01-24,1,2019-2020,2020-01
UF,2020-01-27,1,2019-2020,2020-01
UF,2020-01-29,1,2019-2020,2020-01
UF,2020-01-31,1,2019-2020,2020-01
UF,2020-02-03,1,2019-2020,2020-02
UF,2020-02-05,1,2019-2020,2020-02
UF,2020-02-07,1,2019-2020,2020-02
UF,2020-02-10,1,2019-2020,2020-02
UF,2020-02-12,1,2019-2020,2020-02
UF,2020-02-14,1,2019-2020,2020-02
UF,2020-02-17,1,2019-2020,2020-02
UF,2020-02-19,1,2019-2020,2020-02
UF,2020-02-21,1,2019-2020,2020-02
UF,2020-02-24,1,2019-2020,2020-02
UF,2020-02-26,1,2019-2020,2020-02
UF,2020-02-28,1,2019-2020,2020-02
UF,2020-03-11,1,2019-2020,2020-03
UF,2020-03-13,1,2019-2020,2020-03
UF,2020-03-16,1,2019-2020,2020-03
UF,2020-03-18,1,2019-2020,2020-03
UF,2020-03-20,1,2019-2020,2020-03
UF,2020-03-23,1,2019-2020,2020-03
UF,2020-03-30,1,2019-2020,2020-03
UF,2020-04-06,1,2019-2020,2020-04
UF,2020-04-13,1,2019-2020,2020-04
UF,2020-04-20,1,2019-2020,2020-04
UF,2020-05-11,1,2019-2020,2020-05
UF,2020-05-18,1,2019-2020,2020-05
UF,2020-05-25,1,2019-2020,2020-05
UF,2020-06-01,1,2019-2020,2020-06
UF,2020-06-08,1,2019-2020,2020-06
UF,2020-06-15,1,2019-2020,2020-06
UF,2020-06-29,1,2019-2020,2020-06
UF,2020-07-06,1,2019-2020,2020-07
UF,2020-07-13,1,2019-2020,2020-07
UF,2020-07-20,1,2019-2020,2020-07
UF,2020-07-27,1,2019-2020,2020-07
UF,2020-08-03,1,2020-2021,2020-08
UF,2020-08-10,1,2020-2021,2020-08
UF,2020-08-31,1,2020-2021,2020-08
UF,2020-09-08,1,2020-2021,2020-09
UF,2020-09-14,1,2020-2021,2020-09
UF,2020-09-21,1,2020-2021,2020-09
UF,2020-09-28,1,2020-2021,2020-09
UF,2020-10-05,1,2020-2021,2020-10
UF,2020-10-12,1,2020-2021,2020-10
UF,2020-10-19,1,2020-2021,2020-10
UF,2020-10-26,1,2020-2021,2020-10
UF,2020-11-02,1,2020-2021,2020-11
UF,2020-11-09,1,2020-2021,2020-11
UF,2020-11-16,1,2020-2021,2020-11
UF,2020-11-23,1,2020-2021,2020-11
UF,2020-11-30,1,2020-2021,2020-11
UF,2020-12-07,1,2020-2021,2020-12
UF,2021-01-11,1,2020-2021,2021-01
UF,2021-01-19,1,2020-2021,2021-01
UF,2021-01-25,1,2020-2021,2021-01
UF,2021-02-01,1,2020-2021,2021-02
UF,2021-02-08,1,2020-2021,2021-02
UF,2021-02-15,1,2020-2021,2021-02
UF,2021-02-22,1,2020-2021,2021-02
UF,2021-03-01,1,2020-2021,2021-03
UF,2021-03-08,1,2020-2021,2021-03
UF,2021-03-15,1,2020-2021,2021-03
UF,2021-03-22,1,2020-2021,2021-03
UF,2021-03-29,1,2020-2021,2021-03
UF,2021-04-05,1,2020-2021,2021-04
UF,2021-04-12,1,2020-2021,2021-04
UF,2021-04-19,1,2020-2021,2021-04
UF,2021-05-10,1,2020-2021,2021-05
UF,2021-05-17,1,2020-2021,2021-05
UF,2021-05-24,1,2020-2021,2021-05
UF,2021-06-01,1,2020-2021,2021-06
UF,2021-06-07,1,2020-2021,2021-06
UF,2021-06-14,1,2020-2021,2021-06
UF,2021-06-28,1,2020-2021,2021-06
UF,2021-07-06,1,2020-2021,2021-07
UF,2021-07-12,1,2020-2021,2021-07
UF,2021-07-19,1,2020-2021,2021-07
UF,2021-07-26,1,2020-2021,2021-07
UF,2021-08-02,1,2021-2022,2021-08
UF,2021-08-16,1,2021-2022,2021-08
UF,2021-08-23,1,2021-2022,2021-08
UF,2021-08-30,1,2021-2022,2021-08
UF,2021-09-07,1,2021-2022,2021-09
UF,2021-09-13,1,2021-2022,2021-09
UF,2021-09-27,1,2021-2022,2021-09
UF,2021-10-04,1,2021-2022,2021-10
UF,2021-10-11,1,2021-2022,2021-10
UF,2021-10-18,1,2021-2022,2021-10
UF,2021-10-25,1,2021-2022,2021-10
UF,2021-10-30,1,2021-2022,2021-10
UF,2021-11-01,1,2021-2022,2021-11
UF,2021-11-15,1,2021-2022,2021-11
UF,2021-11-22,1,2021-2022,2021-11
UF,2021-11-29,1,2021-2022,2021-11
UF,2021-12-06,1,2021-2022,2021-12
UF,2022-01-05,1,2021-2022,2022-01
UF,2022-01-10,1,2021-2022,2022-01
UF,2022-01-18,1,2021-2022,2022-01
UF,2022-01-24,1,2021-2022,2022-01
UF,2022-01-31,1,2021-2022,2022-01
UF,2022-02-07,1,2021-2022,2022-02
UF,2022-02-14,1,2021-2022,2022-02
UF,2022-02-21,1,2021-2022,2022-02
UF,2022-02-28,1,2021-2022,2022-02
UF,2022-03-14,1,2021-2022,2022-03
UF,2022-03-21,1,2021-2022,2022-03
UF,2022-03-28,1,2021-2022,2022-03
UF,2022-04-04,1,2021-2022,2022-04
UF,2022-04-11,1,2021-2022,2022-04
UF,2022-04-18,1,2021-2022,2022-04
UF,2022-05-09,1,2021-2022,2022-05
UF,2022-05-16,1,2021-2022,2022-05
UF,2022-05-23,1,2021-2022,2022-05
UF,2022-05-30,1,2021-2022,2022-05
UF,2022-06-06,1,2021-2022,2022-06
UF,2022-06-13,1,2021-2022,2022-06
UF,2022-06-27,1,2021-2022,2022-06
UF,2022-07-05,1,2021-2022,2022-07
UF,2022-07-11,1,2021-2022,2022-07
UF,2022-07-18,1,2021-2022,2022-07
UF,2022-07-25,1,2021-2022,2022-07
UF,2022-08-01,1,2022-2023,2022-08
UF,2022-10-10,1,2022-2023,2022-10
